Generation:	16	Best fitness:	195.29931972789115	Average fitness:	339.79017687074827	Fitness standard deviation:	34.187813768735104	Best genome:	N9	A16	E5	A10	E3	A8	A17	E4	N3	N5	N7	A13	A9	A7	A14	A6	N6	A11	N12	A15	A12	
Generation:	25584	Best fitness:	104.75646258503401	Average fitness:	341.7714625850341	Fitness standard deviation:	43.61358166457147	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25600	Best fitness:	104.75646258503401	Average fitness:	342.98631972789144	Fitness standard deviation:	41.49204588612529	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25616	Best fitness:	104.75646258503401	Average fitness:	337.17217687074844	Fitness standard deviation:	38.45598594630024	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25632	Best fitness:	104.75646258503401	Average fitness:	334.12117687074823	Fitness standard deviation:	41.92922520565981	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25648	Best fitness:	104.75646258503401	Average fitness:	340.9010340136055	Fitness standard deviation:	40.10344528331496	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25664	Best fitness:	104.75646258503401	Average fitness:	340.3367482993198	Fitness standard deviation:	38.65653514357078	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25680	Best fitness:	104.75646258503401	Average fitness:	336.35731972789137	Fitness standard deviation:	41.1265548962304	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25696	Best fitness:	104.75646258503401	Average fitness:	337.35474829931997	Fitness standard deviation:	41.36819912809888	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25712	Best fitness:	104.75646258503401	Average fitness:	338.0230340136056	Fitness standard deviation:	37.38026949925233	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25728	Best fitness:	104.75646258503401	Average fitness:	341.97046258503406	Fitness standard deviation:	38.694659336177864	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25744	Best fitness:	104.75646258503401	Average fitness:	340.49446258503417	Fitness standard deviation:	41.639972564636416	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25760	Best fitness:	104.75646258503401	Average fitness:	337.9136054421769	Fitness standard deviation:	38.40376501525519	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25776	Best fitness:	104.75646258503401	Average fitness:	338.62860544217716	Fitness standard deviation:	36.21246497958899	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25792	Best fitness:	104.75646258503401	Average fitness:	340.3003197278912	Fitness standard deviation:	39.98373030116022	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25808	Best fitness:	104.75646258503401	Average fitness:	343.2234625850344	Fitness standard deviation:	38.99890355313774	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25824	Best fitness:	104.75646258503401	Average fitness:	343.91903401360565	Fitness standard deviation:	39.69110211189837	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25840	Best fitness:	104.75646258503401	Average fitness:	336.1343197278912	Fitness standard deviation:	42.077015145699555	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25856	Best fitness:	104.75646258503401	Average fitness:	333.64660544217696	Fitness standard deviation:	43.70703703650254	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25872	Best fitness:	104.75646258503401	Average fitness:	338.27260544217694	Fitness standard deviation:	43.778477153244424	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25888	Best fitness:	104.75646258503401	Average fitness:	339.12131972789126	Fitness standard deviation:	41.744980948221155	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25904	Best fitness:	104.75646258503401	Average fitness:	338.30746258503416	Fitness standard deviation:	42.40087160997653	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25920	Best fitness:	104.75646258503401	Average fitness:	339.5571768707485	Fitness standard deviation:	39.75118886041432	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25936	Best fitness:	104.75646258503401	Average fitness:	337.5024625850343	Fitness standard deviation:	42.1669741927427	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25952	Best fitness:	104.75646258503401	Average fitness:	338.69703401360545	Fitness standard deviation:	41.11671881612249	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25968	Best fitness:	104.75646258503401	Average fitness:	344.88289115646273	Fitness standard deviation:	38.84637061160125	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	25984	Best fitness:	104.75646258503401	Average fitness:	340.09931972789155	Fitness standard deviation:	41.37582938314177	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26000	Best fitness:	104.75646258503401	Average fitness:	342.4131768707485	Fitness standard deviation:	39.271550431396456	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26016	Best fitness:	104.75646258503401	Average fitness:	340.11217687074844	Fitness standard deviation:	43.399367506911894	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26032	Best fitness:	104.75646258503401	Average fitness:	341.84274829932	Fitness standard deviation:	41.547280267577726	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26048	Best fitness:	104.75646258503401	Average fitness:	337.75631972789137	Fitness standard deviation:	40.28311445486401	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26064	Best fitness:	104.75646258503401	Average fitness:	342.8763197278915	Fitness standard deviation:	41.30464871771551	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26080	Best fitness:	104.75646258503401	Average fitness:	342.0650340136058	Fitness standard deviation:	44.82369590167364	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26096	Best fitness:	104.75646258503401	Average fitness:	335.17174829932	Fitness standard deviation:	41.00353721700266	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26112	Best fitness:	104.75646258503401	Average fitness:	345.69860544217715	Fitness standard deviation:	39.407535013196735	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26128	Best fitness:	104.75646258503401	Average fitness:	341.3544625850343	Fitness standard deviation:	40.383122207988144	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26144	Best fitness:	104.75646258503401	Average fitness:	342.9147482993199	Fitness standard deviation:	38.321888650147265	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26160	Best fitness:	104.75646258503401	Average fitness:	340.7300340136055	Fitness standard deviation:	38.36198234301396	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26176	Best fitness:	104.75646258503401	Average fitness:	342.96289115646243	Fitness standard deviation:	38.97192107329143	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26192	Best fitness:	104.75646258503401	Average fitness:	336.8717482993199	Fitness standard deviation:	40.06897322525911	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26208	Best fitness:	104.75646258503401	Average fitness:	338.4018911564627	Fitness standard deviation:	34.85374985711065	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26224	Best fitness:	104.75646258503401	Average fitness:	339.35774829932	Fitness standard deviation:	41.60085755567242	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26240	Best fitness:	104.75646258503401	Average fitness:	343.8718911564628	Fitness standard deviation:	39.1974071237434	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26256	Best fitness:	104.75646258503401	Average fitness:	338.2727482993199	Fitness standard deviation:	42.16069438590926	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26272	Best fitness:	104.75646258503401	Average fitness:	335.9648911564626	Fitness standard deviation:	40.70643230498098	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26288	Best fitness:	104.75646258503401	Average fitness:	333.2663197278913	Fitness standard deviation:	41.03184786932498	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26304	Best fitness:	104.75646258503401	Average fitness:	339.04860544217706	Fitness standard deviation:	43.490549424969494	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26320	Best fitness:	104.75646258503401	Average fitness:	337.92989115646276	Fitness standard deviation:	41.2773922912694	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26336	Best fitness:	104.75646258503401	Average fitness:	341.415462585034	Fitness standard deviation:	40.82330087719761	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26352	Best fitness:	104.75646258503401	Average fitness:	339.1093197278913	Fitness standard deviation:	39.55491339226252	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26368	Best fitness:	104.75646258503401	Average fitness:	340.2254625850341	Fitness standard deviation:	36.5326630791277	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26384	Best fitness:	104.75646258503401	Average fitness:	336.15974829931974	Fitness standard deviation:	39.117782811161796	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26400	Best fitness:	104.75646258503401	Average fitness:	339.6917482993198	Fitness standard deviation:	40.408372791453274	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26416	Best fitness:	104.75646258503401	Average fitness:	343.51617687074867	Fitness standard deviation:	41.3721380355506	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26432	Best fitness:	104.75646258503401	Average fitness:	336.36589115646296	Fitness standard deviation:	37.448335251955555	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26448	Best fitness:	104.75646258503401	Average fitness:	342.85660544217694	Fitness standard deviation:	38.40445807428601	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26464	Best fitness:	104.75646258503401	Average fitness:	338.67617687074846	Fitness standard deviation:	41.56857618000228	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26480	Best fitness:	104.75646258503401	Average fitness:	341.4821768707484	Fitness standard deviation:	40.340135278475636	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26496	Best fitness:	104.75646258503401	Average fitness:	336.19989115646274	Fitness standard deviation:	40.19558397513389	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26512	Best fitness:	104.75646258503401	Average fitness:	337.58574829931985	Fitness standard deviation:	41.49797304491793	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26528	Best fitness:	104.75646258503401	Average fitness:	336.3601768707486	Fitness standard deviation:	39.29554737304137	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26544	Best fitness:	104.75646258503401	Average fitness:	341.67546258503427	Fitness standard deviation:	39.575517042788995	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26560	Best fitness:	104.75646258503401	Average fitness:	338.7827482993198	Fitness standard deviation:	40.764475066270286	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26576	Best fitness:	104.75646258503401	Average fitness:	337.23546258503404	Fitness standard deviation:	39.7533735677918	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26592	Best fitness:	104.75646258503401	Average fitness:	336.1264625850342	Fitness standard deviation:	41.307692889300114	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26608	Best fitness:	104.75646258503401	Average fitness:	342.8894625850345	Fitness standard deviation:	46.24373833817717	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26624	Best fitness:	104.75646258503401	Average fitness:	343.00160544217687	Fitness standard deviation:	38.38205100920832	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26640	Best fitness:	104.75646258503401	Average fitness:	337.12289115646263	Fitness standard deviation:	40.30055921397597	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26656	Best fitness:	104.75646258503401	Average fitness:	333.4883197278913	Fitness standard deviation:	43.992974919472154	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26672	Best fitness:	104.75646258503401	Average fitness:	341.5756054421771	Fitness standard deviation:	37.86981471045352	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26688	Best fitness:	104.75646258503401	Average fitness:	340.50860544217693	Fitness standard deviation:	44.20336074927574	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26704	Best fitness:	104.75646258503401	Average fitness:	331.6234625850339	Fitness standard deviation:	43.14255190029199	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26720	Best fitness:	104.75646258503401	Average fitness:	337.38317687074846	Fitness standard deviation:	45.764490117717834	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26736	Best fitness:	104.75646258503401	Average fitness:	336.77974829931975	Fitness standard deviation:	41.92147022635032	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26752	Best fitness:	104.75646258503401	Average fitness:	337.24674829931996	Fitness standard deviation:	44.96925212014202	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26768	Best fitness:	104.75646258503401	Average fitness:	336.575462585034	Fitness standard deviation:	43.33254348309462	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26784	Best fitness:	104.75646258503401	Average fitness:	340.34374829931994	Fitness standard deviation:	39.246712972722506	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26800	Best fitness:	104.75646258503401	Average fitness:	337.40917687074847	Fitness standard deviation:	44.146698408689126	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26816	Best fitness:	104.75646258503401	Average fitness:	340.55674829932	Fitness standard deviation:	39.89628942799629	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26832	Best fitness:	104.75646258503401	Average fitness:	338.71560544217687	Fitness standard deviation:	37.122966378438754	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26848	Best fitness:	104.75646258503401	Average fitness:	338.60903401360554	Fitness standard deviation:	39.55091055893425	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26864	Best fitness:	104.75646258503401	Average fitness:	343.31060544217695	Fitness standard deviation:	42.28270210289841	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26880	Best fitness:	104.75646258503401	Average fitness:	341.8156054421769	Fitness standard deviation:	47.883910681171905	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26896	Best fitness:	104.75646258503401	Average fitness:	340.60231972789137	Fitness standard deviation:	40.74905071111649	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26912	Best fitness:	104.75646258503401	Average fitness:	338.06117687074845	Fitness standard deviation:	39.43584407849886	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26928	Best fitness:	104.75646258503401	Average fitness:	340.59374829932005	Fitness standard deviation:	39.22841506549838	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26944	Best fitness:	104.75646258503401	Average fitness:	338.044605442177	Fitness standard deviation:	41.50768119497491	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26960	Best fitness:	104.75646258503401	Average fitness:	339.1497482993197	Fitness standard deviation:	41.705514046192285	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26976	Best fitness:	104.75646258503401	Average fitness:	339.3468911564625	Fitness standard deviation:	41.87591098271957	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	26992	Best fitness:	104.75646258503401	Average fitness:	346.7643197278913	Fitness standard deviation:	39.02937260603106	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	27008	Best fitness:	104.75646258503401	Average fitness:	340.3213197278913	Fitness standard deviation:	43.27620826405988	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	27024	Best fitness:	104.75646258503401	Average fitness:	339.3107482993198	Fitness standard deviation:	40.096818541411196	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	27040	Best fitness:	104.75646258503401	Average fitness:	339.70389115646265	Fitness standard deviation:	38.40205866505448	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	27056	Best fitness:	104.75646258503401	Average fitness:	337.97331972789124	Fitness standard deviation:	38.96101538613139	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	27072	Best fitness:	104.75646258503401	Average fitness:	338.64760544217717	Fitness standard deviation:	39.64329929122798	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	27088	Best fitness:	104.75646258503401	Average fitness:	335.2750340136055	Fitness standard deviation:	38.12719279742799	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	27104	Best fitness:	104.75646258503401	Average fitness:	339.1538911564627	Fitness standard deviation:	40.77434229152106	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	27120	Best fitness:	104.75646258503401	Average fitness:	333.8220340136057	Fitness standard deviation:	41.133836193328634	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
